Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2021,12,28,0.006176270221828248,0.006117194318005536,0.007379800238448753,0.009530916240664818,0.010869443609529076,0.01020723264886425,0.008332082490858726,0.0039353024177285366,0.010141636758337952,0.014167715347146809,0.01538258332720221,0.014754990572853177,0.012444130013961215,0.010551930787811623,0.009237468979058167,0.00826394898437672,0.006063848598337947,0.005270875426038779,0.004932324215844876,0.006728434558227148,0.0069596185599999985,0.008356031900720215,0.00935092000265926,0.01028000625817174
2021,12,29,0.011285288559335185,0.012291963273573393,0.012956406391135725,0.014589759914903022,0.01659860203789472,0.01463574520908586,0.009802646944265912,0.0022949476591689793,0.002940691692853181,0.002926238489529094,0.002405447449529087,0.0023071281462603887,0.002455707748698066,0.0024908051182271477,0.0023505612622714694,0.002305143199556786,0.0012151831366205,0.00044033177174515186,0.0003320097116897569,0.0009282860285872621,0.001384334094182825,0.0018068647747368507,0.0022995894993905783,0.0029908940906371194
2021,12,30,0.0033503463747368402,0.004067252476454286,0.004323705142603873,0.004978262001108025,0.005286904444099716,0.004058758630470917,0.002624089688642654,0.0003782824279224439,1.7162786038783795e-05,0.0006334758258171758,0.0012959912031024895,0.0015304520190581733,0.0004055100418836555,-7.279060387811315e-05,-6.355755966758748e-05,0.0005527835621052634,0.0005625696230470907,0.00021578633927978318,0.00015575315146814931,0.0006276603532409927,0.0007461886936288131,0.0009111939687534654,0.0013111378331301924,0.0018689695875900262
2021,12,31,0.0016862772866481994,0.0014996414368975044,0.001745785539722991,0.0029478801515789494,0.005403577855290859,0.004979771259390575,0.003369396341717444,0.001069544374958445,0.0008999894976177272,0.00044815992554016746,-9.895830337948997e-05,-8.869377418282004e-05,-2.9937196675899892e-05,-2.6617390803324038e-05,-4.6681153240998865e-05,-8.23003301939032e-05,0,0,-1.7802481108032675e-05,2.520937307479154e-05,0.00036284524853185676,0.0006182827293074802,0.0008464641666482003,0.0023332500742382243
2022,01,01,0.0028413145599999997,0.0031021313418282486,0.003964357921329634,0.004930557007423822,0.0056652818898614956,0.004182363940166198,0.0027081454448753426,0.0003481146681440408,9.856338614958605e-05,0.0002718901930193917,0.0003001451222160667,0.0003060306260387807,0.00046385957229916894,0.001026228799113571,0.0011712417329639902,0.0007234416930747944,-1.3702917673132098e-05,-0.0001238057059279707,-8.522973606648193e-05,0.00022738260033242642,0.0006247742865374009,0.0010681228374515254,0.0009818214045429403,0.0013923910736842126
2022,01,02,0.0017224744350138488,0.0017932055437119149,0.0024868008881994393,0.00459080165052631,0.0032530575140166246,0.003369078405318554,0.0034700511273130135,0.0019661301681994465,0.001853010600775623,0.00309782825484764,0.004726600967091416,0.0061236238360110815,0.007246708799113577,0.009045327980498613,0.010164862922105253,0.009457334444321324,0.0068196541659833795,0.0043632304363434935,0.0027503896713573436,0.002506635477451527,0.0015602969777285384,0.0015510916680332373,0.0022192023472576124,0.003435156586371185
2022,01,03,0.004820987808975066,0.00520112933584487,0.005598724198116351,0.005970485596897494,0.00642111171722991,0.005551535452188366,0.0038274456536288026,0.0013333040824376695,0.0032486261469252043,0.0059028770251523515,0.008220549857506917,0.00885180913108033,0.008715347944598339,0.008882933827368423,0.009354827161883645,0.008431987338282538,0.004559026171745145,0.001423503292631584,0.0015326647490304754,0.0029808171328531835,0.0026471820126315825,0.002977163438448746,0.0039971901872576125,0.005654551022271454
2022,01,04,0.006453063332520761,0.007778340949806087,0.0075453453580055395,0.006644933903601112,0.006321722107036016,0.005804785505152346,0.005089442740831019,0.0015178353604432175,0.001721099711468141,0.0036089490366758986,0.005077572924986143,0.005554047418504146,0.005691493970969519,0.005857630581717446,0.005889713256952908,0.006022999217285313,0.004792850767423822,0.007236533380609414,0.011424777296842102,0.013168077594238225,0.013055883754016628,0.012935236627146823,0.011666510817506921,0.010924537490083099
2022,01,05,0.010205817018504147,0.00986857154304708,0.01042190951180055,0.010679189096952897,0.0119111928234903,0.011178961175401658,0.008689426065373958,0.0045063752686980655,0.007837203980055404,0.013220961492742375,0.017217655901606645,0.017923213299944583,0.018046554057396115,0.016995676862049853,0.013985783061274234,0.009350102813074794,0.00555518014404432,0.004662856878448746,0.0036348567011634343,0.0021059680195013794,0.002034743185373959,0.0023775104567313023,0.0027703213314127337,0.0040178790825484865
2022,01,06,0.004078491284210529,0.003313786908365643,0.003060755983601106,0.0036540775924653727,0.004410969419168973,0.004227828121883654,0.0032848818916343474,0.0018942243847091408,0.00501567198315789,0.00682981884454293,0.006983328056731297,0.007378807259833797,0.008882775032908588,0.011082196206980602,0.013033964019944597,0.013479995461495841,0.011320123493407195,0.008517073189584484,0.007371339686648204,0.005830851964099719,0.005584662437229926,0.004823581936398888,0.005759192695844869,0.010034228295623268
2022,01,07,0.0111794940702493,0.0109410890105263,0.009966147478337933,0.007809769020276994,0.006874115269141272,0.005676528310249307,0.0038233127960110775,0.002505663978725747,0.005190027495180058,0.007735608905041549,0.008446516132520775,0.00901949729684211,0.009747785048642658,0.011165306114127412,0.01164011255490305,0.010518429702382271,0.007432456701163434,0.006189930842770084,0.005698437651855952,0.005285154230249309,0.004949359069252077,0.0051737450122991665,0.005555612145817172,0.006089986478448756
2022,01,08,0.007089642615844871,0.009634034093739613,0.01856736796720221,0.023360676417950123,0.019781498138947355,0.01511811424088642,0.010235331910914122,0.007742812620941826,0.0093483459971191,0.014623012432132954,0.022879913052188346,0.031098107337396107,0.037945777214404425,0.04732735977662049,0.054126161420055385,0.04550278750670361,0.030914528478670343,0.022277792138282546,0.021843621162548472,0.02394804422914127,0.028894890669030466,0.0322713576137396,0.03495205252609417,0.036290450224930736
2022,01,09,0.03534657618260387,0.03530221560199446,0.03408359268698059,0.033716873920886424,0.03395795804897506,0.03312198445739613,0.029552810325096934,0.02830049840576177,0.0392848617697507,0.05846115152132962,0.0697714248296953,0.06267566333518004,0.05086148578570639,0.040503321373074774,0.033529496440553995,0.025611768688753457,0.017200011519999985,0.010564128616952901,0.008864565504709144,0.010268256067368415,0.010611198780277008,0.011638474321551247,0.01359125592997229,0.017080740854072005
2022,01,10,0.025103470860055387,0.029753807835124647,0.033496427009418274,0.03357214562925206,0.03232106454869805,0.029315752254404415,0.02539874913861495,0.021037121904044328,0.0248982836334626,0.028165949007423818,0.029376380755678676,0.027761915624598316,0.024213571839999996,0.020870941606648187,0.015179367527534621,0.008681598259058168,0.0019252471454847598,0.00028244283922437553,0.0007445785422714693,0.0014418709203324067,0.0015011198333517912,0.002602619298393352,0.003944624920110792,0.004513140728199433
2022,01,11,0.005454883506703598,0.006368647690637111,0.008034358139390577,0.007762307067035998,0.007153547236343484,0.00609906107567868,0.004903706968642657,0.0015850590918559545,0.0016695336775623237,0.005903613443545704,0.009430442456288091,0.011416742144709141,0.011295010496177278,0.009357551654293621,0.008252339898504152,0.0071160030989473625,0.005492667241662051,0.004547314802880886,0.00429100636897507,0.004317839413185601,0.0043402372680332426,0.004023186962437672,0.004044091858614951,0.005294041951024934
2022,01,12,0.006859115303711909,0.0072282246736842136,0.007084848930747912,0.006462346318005544,0.006414274141606646,0.005694059668919667,0.0033115994805540143,0.0010769533518005553,0.0019605053943490243,0.0036454107372853157,0.004107402903047083,0.004989143008088637,0.005410326352132966,0.003699790026814409,0.0028918258916343477,0.0024988981717451496,0.0012970923718559554,0.0007122379168975096,0.0008133403089196675,0.0009159783038227148,0.0018760734528531927,0.0024863255472576144,0.00298057270249307,0.0032097856248199386
2022,01,13,0.0029319208172853273,0.0025080996591689666,0.0035009879047091462,0.002739065922659281,0.0037519600292520786,0.003005347641440441,0.002133596773407202,0.0002722948077562348,6.877215911357537e-05,0.00010570989562327105,0.0006458397145706396,0.0006328649077008364,0.0006590038302493161,0.0010275917402770118,0.0018175942524099765,0.0024462587036011077,0.0030942622812188333,0.0029772268995013817,0.002547358315789475,0.0018482231383933525,0.0008386061934625988,0.0004345877203324147,0.000712074605207752,0.0016747943960110756
2022,01,14,0.0019709117234349054,0.003526881006980606,0.004628961918227152,0.004918931969418279,0.005255713191357347,0.00418452537085873,0.003014497134626044,0.0024652063875900245,0.004126425135512463,0.005450122420831022,0.00525732577506925,0.006090630690747922,0.007859126841440443,0.00928698594216067,0.009623736997229914,0.010425959513351795,0.00950235171457064,0.0076316662178393295,0.0051085828609418365,0.005059479894515236,0.00568233095800554,0.006883584783601101,0.00823623146725761,0.007399706596343485
2022,01,15,0.0061143387656509675,0.006050130770969514,0.0062280529515789385,0.006723794455401663,0.006958124211412736,0.008068959698614955,0.008023628314238227,0.002659781676675897,0.0035498460932963925,0.005382794669030466,0.006734934107479229,0.009768936112576175,0.01519058968819945,0.020110237291080336,0.023263507529750694,0.021637633014072014,0.015451245938171742,0.009410408513240997,0.005906047734072025,0.005192530079556779,0.005432398278559547,0.006845006381385042,0.007690185282659271,0.007946332489750695
2022,01,16,0.00908401593085872,0.00926243079445982,0.008405321743601092,0.008976375515124637,0.009668465423601091,0.009485034619390579,0.0060698485150138485,0.00213538132387812,0.005424576031911354,0.011049753298614958,0.012866974145595563,0.012652910980609416,0.01075066426858726,0.012029911167645428,0.012848326708476448,0.00935143280753462,0.005624979618393346,0.003571443026260382,0.003229791138393353,0.0029686824172853233,0.002168518006426591,0.0018578465826038907,0.0025310317987811775,0.003984042023711916
2022,01,17,0.005315855927313001,0.00648309968487535,0.007242556514570638,0.007526407719002759,0.006924649470581727,0.004606165323878114,0.0020531347253185533,0.001590409268476456,0.00880803173407202,0.015306816882880877,0.018714046900831012,0.02295584353506925,0.024993709257396114,0.028008169307479215,0.028517131090969528,0.02426272023047092,0.01655412499146814,0.010392281943933516,0.007736088763213298,0.00665324539036011,0.007415789725429356,0.008232959517783934,0.008638050035235456,0.009626892448975063
2022,01,18,0.010386247343157892,0.009508232701163435,0.008413081256066471,0.007556739832908584,0.006616735833351803,0.005848451616620502,0.0029199029469252043,0.0009825484729085996,0.0037863674468698065,0.006128265328753461,0.007701224736620496,0.010209404156454289,0.013185142961994453,0.01522714049950138,0.014451518727091403,0.012636109817617725,0.009140288655955672,0.005507659594459828,0.0015437145954570659,0.0008073060556232706,0.0010303273201107965,0.0009631479703047091,0.0015529320350138516,0.002244049402326867
2022,01,19,0.003275991738504147,0.004061180443656503,0.004802660740609407,0.005503244842548473,0.0054836442911911296,0.006121992520332402,0.006798425426260389,0.005227875701717455,0.007269539698171737,0.012399944874903052,0.013792183756232684,0.012396190634903043,0.012602832693185587,0.011704566717340709,0.010907837220166205,0.011062593223268701,0.0075379825001661935,0.0038540065329639855,0.0024835566732409942,0.0025814103330747767,0.003320339146814402,0.0038407980356786635,0.0037327793498060993,0.0045963810003324
2022,01,20,0.004806021800775615,0.006059856845650954,0.008456611095401662,0.01076771747457064,0.010775387528864259,0.00840087233950138,0.0050867019488088526,0.0019043124299169046,0.006498922431468138,0.008925236997673131,0.010638441303933502,0.01276243406005539,0.013148330725761756,0.011534184573518009,0.007973967845761765,0.0046598980006648085,0.002082091420720217,0.0008468424367867073,0.001077257768421054,0.0014479599477008344,0.0012752981380609375,0.0025333506340166206,0.003496273253407198,0.0036891558825484783
2022,01,21,0.0045717783756232646,0.005859346806426588,0.0061185534368975005,0.005944501994016607,0.005154994249750687,0.0047117323771745075,0.002542727910470921,0.00017061027457064142,0.0006985655135734098,0.002615379146814409,0.005044447329861497,0.007739131539501382,0.009342419239002758,0.01274200867457063,0.01616122709096951,0.014706128593905816,0.011640567805872578,0.008421887510692515,0.0065114496319113565,0.00551905128952909,0.005444898439445983,0.005141837778614958,0.004603242520110811,0.004263430304265928
2022,01,22,0.003515221979833802,0.005104109860166206,0.007011804862049864,0.009670028413518,0.01445852236232686,0.014106752609861486,0.005858290714238221,0.0008931269354016599,0.0006238752514127449,0.001125805980720229,0.00063463176864266,0.0011442894111911462,0.0029857907767312925,0.00654726642526314,0.009135729671800544,0.007956742293628796,0.002887573408975064,0.0013715603785041566,0.0020820893358448707,0.004571072471578949,0.007617700137839335,0.010298249080554014,0.01360240319468144,0.01465527989894736
2022,01,23,0.013908027121108035,0.01165016522105262,0.007866737572520764,0.007697267983601095,0.008630922920775611,0.015139943474349027,0.020333662475346244,0.01323521082504155,0.008225216652409974,0.010027461098725763,0.01138658825218836,0.014131372924099722,0.017687500133407207,0.016991973921329635,0.015748111118891944,0.01323226372963988,0.008166587660055392,0.005715948541163429,0.00533690887800555,0.004625508967534617,0.004553878823711899,0.005189197101385032,0.005496447131301936,0.005521163473905813
2022,01,24,0.006234967855512463,0.007145381719224372,0.00875423524875345,0.010926778649529076,0.008921794091966754,0.006903428027922436,0.004754516448088641,0.0033726329440443167,0.008454302337063714,0.01597025868232687,0.022648082785152346,0.02674701092166205,0.028023752803988923,0.03003430631889197,0.032315273020277,0.031674213471024934,0.022925182049861492,0.014221089528199438,0.012481439450415516,0.018005542059612183,0.02679828258393352,0.030889872469806103,0.02761165271224375,0.023249138919889202
2022,01,25,0.01838652020299168,0.015507837957673127,0.012419891444653733,0.009802185818060943,0.008807600047867034,0.00794044490105263,0.0063973211018282464,0.0040298685234348985,0.009519673642548469,0.015821341021606653,0.02056838819102493,0.022002350186371186,0.022488450208975077,0.021962612714016606,0.02092117417130194,0.016474956200775624,0.007906313502493077,0.003373577750692526,0.001873418644210527,0.003850508158227145,0.00681948807445984,0.007568173129750685,0.008428325651855943,0.010417566876011067
2022,01,26,0.011226560063822694,0.010369682271024912,0.008888228850526309,0.007074981371745134,0.005507096500831021,0.005350210623822708,0.00458798561506925,0.0005551280469806144,0.002821408202105265,0.008700933910692505,0.011659956146703598,0.012377980411745145,0.013402820967534623,0.014259915456177278,0.014041908394903036,0.012407685655401656,0.008643455333407199,0.005194606221828249,0.003722284257506919,0.0027521974391135824,0.0021496705205540116,0.0026044575804986163,0.0034326009334072092,0.004970679320110806
2022,01,27,0.0068514972436565,0.0103233381336288,0.010223279356454293,0.008215641032686984,0.007975801958116343,0.007268548425041542,0.006073337855290845,0.0010741653983379492,0.003518439502714685,0.008665747082991688,0.013679191773961213,0.01816787170925207,0.020965744498171728,0.018642489188698045,0.010882143124210514,0.005081192282770068,0.0016998318023268692,0.000976400501717456,0.001681880571745148,0.002489103771301937,0.002466589766204991,0.0028690996760110804,0.0035574908135180077,0.005656097365096949
2022,01,28,0.007759184182603862,0.006474252523434895,0.0067115983636565,0.008210115414515228,0.005671305023822704,0.005363112272132975,0.0035529973752908423,0.0015410299674238266,0.008193410311800552,0.012634306535180051,0.012865706885318556,0.012433795106038759,0.013140816338614946,0.01352400237916897,0.012116556186592783,0.006273461664265925,0.0022457181500277076,0.001226097058393362,0.0015760399636565072,0.002981861442659281,0.004097322470470918,0.0035098145967867008,0.0025578950098615024,0.0024145473489196713
2022,01,29,0.0037934619301939003,0.006767211966758999,0.012095256025706358,0.01474077936753461,0.015730753811855944,0.014127438030360092,0.011168329463490292,0.006193598751911359,0.010421650866703588,0.0161307351401662,0.019460172828365645,0.02246180369373959,0.021026464542493073,0.018279867238116327,0.013155057015844874,0.007713877784819942,0.005701643739833796,0.006536224570858724,0.009291013041994456,0.010582989970083105,0.008754910322880885,0.006228014129639883,0.005836910824598337,0.005030713897839342
2022,01,30,0.005622148325761767,0.007539469899168963,0.007700576354570625,0.007607099635235451,0.007218869224598336,0.005981009466149578,0.00372439887423823,0.00038241320066482315,0.0018124174324653686,0.005487202304709141,0.011948929397008302,0.016561893159002767,0.019975819300166193,0.021491833720554018,0.020303060281440428,0.014962678330858719,0.007825851801883651,0.0045220031468144045,0.0036175170836565086,0.004664101237008311,0.005630604392243767,0.005525064031024931,0.005953913954570633,0.005601403266481998
2022,01,31,0.005938212570415507,0.005409809377506916,0.005213810813518002,0.007399996450747936,0.008992889951024931,0.007185005821163428,0.005022292515457057,0.002113402993462603,0.0012212111352908576,0.002132146806426591,0.004067196659944594,0.007077740895734069,0.010146187750470909,0.010617023950360096,0.009616786366758993,0.007679344171966758,0.00532757528819944,0.0038696645779501353,0.005056073757783932,0.006802227522659276,0.008282723659168965,0.007175886842326872,0.008093115064376733,0.010241114436786696
2022,02,01,0.009909885872576176,0.009725150028587249,0.010423503016066479,0.011256894610083099,0.012743408005318554,0.011305416477783922,0.008674158420387799,0.006617682724875344,0.012947836986149583,0.02141994666903047,0.026380550105706373,0.030186809695734063,0.033215766288310244,0.03246593498770082,0.029007590017063704,0.023069044916121894,0.015356523470360109,0.009475256202991684,0.008664014906149584,0.008791892440997233,0.008613186333074783,0.00973824376554017,0.011240818430581712,0.012634330794903035
2022,02,02,0.013396527374182825,0.01264832043966757,0.010516993255180055,0.009279263514238228,0.008885900317783937,0.0071147947824930615,0.004868824557562322,0.0016310849453739632,0.003764733049972302,0.0068142883847091395,0.008052973672243757,0.010565529685096936,0.012739421464819933,0.014146912386481992,0.01219469557717451,0.008197394072465378,0.0028549280195013763,0.003249931186703603,0.0058085432199445975,0.008965013986925199,0.011006677983379506,0.010463415235013864,0.012049421913351788,0.015168781239667573
2022,02,03,0.01699217709739612,0.018167728519445984,0.01579199462116343,0.013156922684986144,0.011258939543047086,0.010019049761329637,0.00915457542027701,0.006094701824709144,0.005110498471357344,0.006906378250637118,0.008646067497839348,0.009929114755900272,0.010637483672465383,0.01102142312598338,0.010400586828587252,0.009050650770083102,0.005389871147257613,0.00314852542049861,0.0022276851058171732,0.0027341082309141258,0.002942837518891961,0.002486759633905815,0.0027689583902492988,0.0031380816274792223
2022,02,04,0.003500000453850416,0.008266604140498618,0.01076615830692521,0.010585553930637115,0.010056467703490309,0.00853824816576176,0.005781112429916896,0.0031464933123545717,0.005567834234681435,0.011564771857728518,0.01660896401728531,0.020534519922880877,0.02191207364786703,0.021294077993130187,0.01870454061739611,0.012325430054293618,0.004921264324432126,0.0029077990931855994,0.004410242003324095,0.005934953793240995,0.005625674087534635,0.0052525351853739645,0.004926872798670356,0.004878219523545699
2022,02,05,0.004837380882437672,0.004453745150581704,0.003975486454072011,0.003995332130747912,0.0043737043643213265,0.005015343622382272,0.0039952887915789435,0.0003790344509695301,0.0010700377529085897,0.003903354972188358,0.007216497352686979,0.010122272677229907,0.012487118998337942,0.012831539760221607,0.01002179298570637,0.0055976407188919625,0.0026185692826592834,0.0012454091452631546,0.0014689390448753502,0.0019150263029362915,0.001556527828033251,0.0034249801254293668,0.004547643131745148,0.00813751759423822
2022,02,06,0.009952446645540156,0.009509938533407192,0.010189342446980608,0.01062329707434903,0.009522029214847636,0.008066453291966747,0.005981067020055397,0.001663503941495853,0.0039917301150138515,0.008521030605650974,0.011491853321218843,0.013286603154792237,0.015117596255734061,0.015909991456620486,0.013557626564432138,0.009131806244875338,0.005457368780941818,0.00414428378060942,0.004047892565096957,0.002884690817063712,0.0028478969653185624,0.003427503179168971,0.003814544700277013,0.004870421536620502
2022,02,07,0.0061804606333518055,0.007882704203878111,0.009046310566648194,0.00982216429207756,0.010579780407313014,0.008383896777396125,0.005540009917340711,0.0012250974776731357,0.003478434382714689,0.005799833720554006,0.008148038368088655,0.009885815132188365,0.009673620416177283,0.008640341830914122,0.008238526737728524,0.007639480156897504,0.00565706681085873,0.004969979670692526,0.004077047571855956,0.0012339858934071995,0.0007113669637673098,0.0005965932108587229,0.0003674371474792243,0.000407071641883662
2022,02,08,0.0011844897471468218,0.0015175878027700873,0.0010412873608864393,0.0006374727587811671,0.0005874721471468114,0.0012603820711357336,0.0015551950537396123,0.000549855198670357,0.00022362975024931147,0.0008778509828254871,0.0023085500312465396,0.004920920043434904,0.005767027104265925,0.0040160425378393426,0.0016981512722437613,0.00027420868077562556,9.986877340720373e-05,2.2295224376731038e-05,0.0001136982337950121,0.00033885110958448703,0.00016081173628808564,0.0005436930127423869,0.0006567838032133066,0.0015128481967867078
2022,02,09,0.0020589082486426576,0.0034119026880886404,0.005231064447645426,0.007301387988033245,0.005011172290304715,0.00360717731102493,0.002320086653518011,0.00022484741673130948,-9.69719667590005e-05,0.0002912730060941809,0.0007948135392797761,0.0013055147966758967,0.0018954867802770045,0.0026026962792243757,0.002090601566315789,0.00040920499058171576,1.3698747922442912e-05,2.6151399889200178e-05,0.0007030738614958468,0.0014332016327977912,0.0013114980662603983,0.0012407815197783972,0.0011631788463157932,0.002042554344598346
2022,02,10,0.0033177145050415553,0.003243778698282536,0.0027670431273130167,0.005645028123656498,0.00710158975999999,0.005626078702271453,0.0039008142289196635,0.000916181132409978,0.00012626773096953146,-3.0387930415508302e-05,8.961880642659737e-05,8.413930725761909e-05,0.000502189721883653,0.0010301279663157941,6.569782603879081e-05,-4.498501850415393e-05,0,-4.7985498060926226e-06,-5.220538149584286e-05,0.00017918040642659477,0.00015056350670360764,0.0001538978747922484,0.000627008528310255,0.000852901644764538
2022,02,11,0.0002721651377285305,0.00013753149340720857,9.008236498615207e-05,0.0005549585125761772,0.00044441816288088855,0.0002569713462603887,0.0002753393214404459,0.00019453368731302267,0.0002574508569529066,0.0008706611341828235,0.0022012885806094217,0.003952170516565096,0.003909186744376725,0.003098221434681436,0.0023287611532409975,0.0011078481799445968,-1.4686546260388179e-05,0,0.00014669242149584482,0.0010154261628808863,0.001057365972742387,0.0009592065063711907,0.0011384916281440478,0.0016582546579501437
2022,02,12,0.002735937510470919,0.0028673539793905773,0.0020005753653185602,0.0014087477575623231,0.0009740248075346292,0.0008458997150138564,0.0007638753719667601,-0.00013962289285317925,-0.00012354532343490378,0.0007458842770083143,0.002473830598559548,0.0031653255410526355,0.002663872237562323,0.0021155363421606647,0.0013820585981163397,0.0005488701801662027,-9.16661717451528e-05,-5.830758116342899e-05,-0.00016929970703599833,0.0007954604995013797,0.0021450772316897486,0.0021866117318559627,0.0015637305014958498,0.001379892302714686
2022,02,13,0.001987318664155116,0.002187580798227143,0.0027839455308587306,0.004343958213850405,0.004562776589473674,0.003778152683434907,0.003083338630027704,0.00028287657839335816,-5.8365482548473904e-05,-7.766126980608967e-05,-1.8580565096945612e-06,0.0006476662142936379,0.0012789112731301899,0.0015835813903601087,0.0016713029708587206,0.0011536566426592787,0.0002512453318559538,0.0002275143552354586,0.0007189922889750649,0.00157427379767313,0.001161266710692521,0.0013474230497506929,0.0015741278280332366,0.0010411296088642635
2022,02,14,0.0008689767818282609,0.001924577978504162,0.0026812232899722996,0.00313921400554016,0.004059080736620507,0.0031510571293074845,0.002109531213296399,0.00022203172875346345,0.0011011482344598326,0.003981205550803323,0.004342776273905817,0.003525475769085877,0.003243320004432129,0.003854705171855953,0.003679799422936282,0.002727531732742378,0.0016688263836011046,0.0008627178725761741,0.0005122361653185652,0.0003782664757894752,0.00048360122858726317,0.0010007836507479246,0.0015640803421606674,0.0018766795062603939
2022,02,15,0.0017796503330747948,0.0023066760226038764,0.0028936475266481978,0.0028726271751800454,0.0028915169577839253,0.002487412848753466,0.0019565757127977756,0.00046441050415512163,8.246983268700436e-06,0.0003565814745706386,0.0008975239977839306,0.0014164746708033222,0.0015468898216066506,0.001217183340498615,0.0009043803053739557,0.0006483627683102483,4.535734958449611e-06,-7.192034570636802e-05,9.828635656510126e-05,0.0018702444604986046,0.002185294562216067,0.0034514380268144016,0.0039104876144044325,0.0034215303020498564
2022,02,16,0.0033356920802216027,0.003867210860498607,0.0033309067027146796,0.0028935310289196713,0.0023358008624930664,0.0017757802903047056,0.0009503194805540099,-4.960819058170973e-06,0.00044370947900277123,0.0012835669806094186,0.0020693218747922433,0.0023526661814958437,0.0019410508126315757,0.0015131703029362842,0.000629778097285319,0.00018083493939058116,-5.037783933517781e-05,0,-4.305693074792005e-05,0.00023440082969529568,0.0008085993130193924,0.0009834904997229944,0.001573910437229914,0.002106531776177287
2022,02,17,0.0022342945506925254,0.002861203923324096,0.003915818711578945,0.004818694275900271,0.0048064586672576124,0.0037751969329639784,0.0024553138739058095,0.0002004757026038917,-8.695569019390586e-05,0.0009111801014958509,0.00271007596498615,0.003990658418171744,0.004703536030138511,0.005230793672686975,0.004700433615069251,0.003457398426592795,0.0013086456412188363,0.0004949558391135755,0.0006758209453739658,0.0009482045163434899,0.0013199950395567915,0.0014691689130194017,0.0015179508157340815,0.0018127045070360087
2022,02,18,0.001866010362326867,0.00249758896221606,0.0026313533908033245,0.0045788146419944555,0.0048455314898614875,0.0028863422227146745,0.002427756888642657,0.0013108920128531904,0.0019865857205540113,0.004178075067922435,0.005876491239889181,0.005691378168199437,0.004903318306038773,0.0035250836316897487,0.0016237089152354501,9.58815379501432e-05,0,0,-6.29185595567891e-05,0.00036668547191135716,0.0004133357633241061,0.0006909828325761813,0.0009439558559556748,0.0013278221509141236
2022,02,19,0.0018304196148476435,0.0025815400031024976,0.0032121030701385,0.003002402978393351,0.0029990686103047058,0.002963826661052632,0.0021907435470360087,-0.0001909573212188348,-7.268936332409937e-05,0.0003125974267036008,0.0007477405961218793,0.0020758006072022104,0.0041183338193905685,0.005706399297950138,0.006318160650637117,0.004875413912465363,0.002277440939612193,0.000583345196675901,0.00016401747678670696,0.0004477095392797781,0.0005186143521329678,0.0005960277167867039,0.0008698037008310344,0.001252437767091419
2022,02,20,0.0020050507665373917,0.002528061138614951,0.0026939217622160617,0.0015405372844321335,0.0014753740906371187,0.0015926993267589991,0.001664981642991678,-4.552312554016724e-05,-0.00010282973606647871,0.0008449424310249309,0.0023039550049861494,0.0025305294182825454,0.0020069393373961185,0.0013655316848753458,0.000989333359335176,0.0005475072390027785,0.00015611651191135557,0.0009451471778393339,0.0026433005349584507,0.004904273852631579,0.0050411552585041515,0.0035604978951800452,0.0018671992518559568,0.0012662530127423896
2022,02,21,0.0022994989987811603,0.003021596830138508,0.0032841825577839294,0.003204622324653748,0.00405691861096953,0.0032373003133518014,0.0022018922016620577,0.0021503722867590043,0.0034860437557894695,0.00673726889484764,0.008797227360443213,0.011460799698614951,0.014753196672354566,0.017694054804210522,0.017260882366759,0.012684871598448744,0.0074553781008310175,0.0033171660055401593,0.0020724052104155134,0.0033267031188919625,0.004486902302493073,0.005122743777506923,0.005839057345595562,0.006615344462714679
2022,02,22,0.008153278269695283,0.007519350320221603,0.007457447640997232,0.009079943406980606,0.00918656863734071,0.006269660262825477,0.003737084521662043,0.0008544514623822788,0.001228954000664821,0.0028826607937950137,0.0037979900525207722,0.005928795082105254,0.008927379348919665,0.010952892964875343,0.011697244418836558,0.010970146251523556,0.007296550616288087,0.006425786156675899,0.004991170599002769,0.004491904375844877,0.0029797894701385024,0.0019448747363988883,0.002505563085650969,0.003994772196343488
2022,02,23,0.004711476511911358,0.005984824387368411,0.007036005651855961,0.006190972372742379,0.003634387582936283,0.001663151668476455,0.0012257628223822676,0.00023835824576177856,-9.511634260387508e-05,0.0005534378193905856,0.001503473005207759,0.0019475898787811585,0.0017798438116343462,0.0011040055242105286,0.0004426207875900284,3.97915514681435e-05,-0.0001402171638781119,-0.0001312288975069187,0.00036307407423822463,0.001060105722326865,0.0011845774679224348,0.0016209091793905894,0.002573987141495844,0.0036518273985595416
2022,02,24,0.004475984558448743,0.0047783205832686885,0.005989056053185585,0.006320908012853184,0.0051429077380609365,0.0049940528434348945,0.003413513186925214,0.0005024937910249397,0.0002711069606648242,0.0006795020268144075,0.0016517755780609462,0.003318327855512468,0.005521068487977839,0.005906806359224382,0.003914171475678666,0.0018091420081994478,0.00043499615734071684,-4.99586623822712e-05,0.0002944308901939127,0.00047845666038781045,0.0008286620330193867,0.0008089460263711934,0.0007787051080332368,0.0008186301518005506
